,random_tm,real_tm
88,-18.365375185867748,-3.5128249662681696
89,-9.875123134877242,-23.63539086931729
90,-3.1026553156665386,-22.95906190654486
91,5.391365244799033,-1.332044890694533
92,-14.728144278851971,16.70939114039004
93,-29.50944634087412,-28.4251948879716
94,0.9381507246416163,4.2581958380027345
95,-6.124035842320382,1.7379190975566416
96,-0.5172602396646084,2.1656101021658856
97,-1.598934099721646,16.80757427811642
98,5.809031076658471,-11.72044904629928
99,-14.624868486309879,6.000771300506756
100,-27.126011633952317,-13.701157196302802
101,3.7763336954914166,-31.21278053464752
102,-42.872870427125406,-38.932385114078784
103,-20.918866835978434,-13.865742298261523
104,-11.580885928337636,-19.92934576566404
105,-26.864617972281224,-41.627519184372744
106,-15.840114193993884,-20.491905466149802
107,14.701246732463687,5.072187184019526
108,-36.40268013428519,17.943706672539633
109,-9.706984905901038,-26.60479660520386
110,19.152764860842638,-4.070414650121222
111,37.23975881672442,-36.086347394427975
112,19.592909838997684,-1.4654410266576292
113,5.645388143474975,4.002574793930194
114,-19.57417107263035,-44.93578691980582
115,-41.72639864681972,3.2553490177729714
116,-27.525678432199356,-21.05984902002706
117,-14.202181474260897,-1.9049497503561952
118,6.199334062001583,6.86357941892561
119,-19.604805371156743,12.565518412567656
120,-17.438957932951325,5.259733837706904
121,-39.53032438217659,-43.24175483907385
122,-33.84601238458808,7.822963629760011
123,-5.558861664056394,-17.155791000753567
124,-13.306608312909361,-18.217593547872326
125,-9.695807508180224,24.731068999727484
126,-58.008480405398046,4.710061239941808
127,-2.205514202094605,5.4420949409927175
128,-24.737913916560473,-9.180055513362163
129,-24.27233527045371,10.663053921113033
130,-15.175968830039551,-0.7769383335727866
131,-19.030446361278223,0.8118679069378913
132,-14.72761094229179,-51.71387382308171
133,11.827953604365575,4.48317637747391
134,-35.37568237429082,6.281935778149091
135,-33.03803660858043,-31.542652536727473
136,19.193976058491614,22.916614700465573
137,-21.626214091339875,15.132417713291886
138,-14.002001900354458,25.300677759975315
139,-10.441699124880358,-7.880567336563786
140,3.394119570954217,-5.182487833602181
141,-33.43367435690419,-1.6805286469033263
142,8.91567980549064,8.450330006529043
143,-23.681596144015003,-4.4091186661557344
144,-0.9671585274987251,5.653656054389046
145,5.559133487815416,-23.446512366454783
146,-7.697459053133116,-32.74837687673099
147,-3.6354260370088127,-37.07383645372627
148,-13.23099768431473,-28.221174085470665
149,12.63609139745921,6.990349006854615
150,16.6960921806687,-3.289877851960398
151,-11.57250364639026,23.451431182671286
152,24.005959679649948,-9.012988087705708
153,-45.90486173322154,-0.017219585976704366
154,26.410072111349905,-7.451614207789248
155,-24.9389506363201,11.961917392646114
156,-7.922187498784581,-13.877715326940631
157,-17.755271797900093,-23.846670960066632
158,-7.080361460193387,-23.928247412547307
159,14.982360998051433,29.280963988539384
160,-27.633002325237527,33.58984270105299
161,-4.284139030910694,30.57734145241608
162,-26.13117925712723,-19.67341766363228
163,-1.7773053208984493,-5.9845055134727545
164,-6.096623626737085,14.323994912725254
165,-25.093490546513124,-18.547727794260624
166,-10.882237966782782,11.804363952928327
167,-15.456669566011954,-16.138654278422848
168,-26.30040720310501,7.221520207248943
169,-11.520570801549184,23.76869322064732
170,-18.413298667128288,-36.756804499000594
171,-11.8426227038766,-65.97631797973199
172,-33.77442244497723,-10.651846984212739
173,15.402195399380503,-22.1240099865185
174,-19.905468974604503,20.98867477371209
175,10.132578369254645,23.05043032696102
176,-19.88285250679425,-7.1430809061834
177,-24.605708669193262,5.385891269226249
178,-43.025922518208205,1.200736933116616
179,8.900086523322614,6.344753403255993
180,-45.77748427701732,7.237714807050224
181,-5.04463539899848,5.149295418474139
182,22.338978301635223,14.503194139062828
183,-23.974331264936495,5.990804795615816
184,4.662208564718753,-6.141847979087345
185,14.915222357651714,-5.219665055471751
186,10.362848254871778,-15.540578010975025
187,-1.2818548628385429,-16.052602410858526
188,0.284063329562116,-23.94076008649219
189,-11.97281026797782,7.616711517548538
190,-25.320969120108487,5.2553853832950495
191,-3.9947857345621856,-33.9509839375242
192,-24.958852073949572,-10.281768854292011
193,-15.81109013868604,20.683681439177462
194,11.221798406039852,-5.848115531826579
195,-13.884427895587919,21.6353443031
196,31.463943044523376,0.7543063893091357
197,-17.137825992952514,-3.6481970000630213
198,5.780072064932767,-18.48806786612164
199,22.980254814237867,13.823943803301347
200,-5.503042879939585,-22.887670243857343
201,-18.046222505629657,2.054317838162774
202,-9.145127903516936,-5.590012224618761
203,-3.8262045627768657,-43.356778544744685
204,16.997720873055016,-7.360567453956662
205,-9.71224616949661,-17.102639677882735
206,-29.05128457975701,-22.962247767056965
207,-9.206900101466033,-24.562996114315325
208,-27.605906331566985,-33.196405858648205
209,-25.877859989124772,21.313784271142197
210,10.097021291888211,-10.621471360563874
211,1.9573318787541325,12.85307693179044
212,-33.73549124890499,-16.66322515915425
213,14.750364655924614,-30.663543624323154
214,-13.955996325414958,-29.701197700646873
215,-63.524533453730214,-22.02184085140354
216,-35.417066597898355,16.384266988515776
217,-0.007296173595136679,-20.563685462266278
218,-29.701197700646873,0.7004400491405818
219,-14.943393560230163,-34.759816523695264
220,3.7176789677634474,21.610794712145605
221,20.596741118810883,-13.844421893172694
222,17.604563147463296,16.602257935041962
223,-5.2449926696036755,-3.402360381613505
224,-16.50714659754459,-43.676048028053344
225,-46.58848448083788,14.28785838532815
226,-7.077485220907647,-11.069355279516799
227,-26.121808898128535,-20.91224594164555
228,-13.554707871625055,-30.109449310773414
229,11.45054458693113,5.443146731306001
230,-16.9945654305821,-30.917235482427714
231,1.3870551883462667,-10.993995184492917
232,5.888500605959791,17.75182670518535
233,-12.640791507906442,17.79081377706467
234,-28.34239002345791,0.3395301217819906
235,0.7642267142570063,-10.540420265775367
236,-16.421055130236198,-21.00512717786569
237,-30.813199086688172,14.818244193905173
238,19.876395565938083,-16.09987700372011
239,2.466138141877593,5.077981051764766
240,5.263969338138338,-23.07231506192923
241,-38.178306078518176,8.11383420018683
242,-83.09178180409066,-14.976940286865613
243,-13.955996325415015,-24.6759643220374
244,-9.723764491348902,-1.002546149084651
245,3.2202248088894976,11.123696228440394
246,0.3546666416617654,-10.467343872930428
247,-33.00549665086385,20.117549675985174
248,0.589513527322822,-6.349536753713323
249,-0.17041440880757364,22.2356196682872
250,-33.17121210929619,-9.84007326322154
251,-2.391013427260077,-18.473072218071252
252,-4.690721638140474,27.152545813001325
253,-2.0542357137591125,2.442108616170856
254,-5.346496108447013,-33.13692236269273
255,-15.408856751876215,13.232272812629787
256,-2.676123692361614,-21.745795285966892
257,7.227792276487719,-5.380141931638832
258,-24.382220619990875,-13.784449986668676
259,-14.882230359320431,8.037843130594354
260,19.99068278972112,-33.9662103410773
261,-25.028888467781996,7.762852345496469
262,-62.96690365715037,4.700515466435718
263,1.134358002122383,3.0457579676416344
264,-47.91003280230083,-16.955160736113044
265,-18.836889927423982,16.56060958846666
266,36.19373025527938,24.014976703362777
267,-17.93281628407925,14.455140939219461
268,-15.054913538993901,17.672512510119134
269,-5.265002872183118,-24.497791795279454
270,-11.442978840234218,-3.867431979214018
271,22.45639895236536,-23.2592705470162
272,17.426869655801966,20.922526751221994
273,-44.35969355539416,-8.31353353589418
274,-11.813072351453286,-9.01620668559599
275,-9.366565999624186,17.16011020885429
276,-17.61355302090581,22.10891968077982
277,-37.2037330666428,8.354440661567764
278,-40.93008575470395,2.5890939196308977
279,-33.80059672749164,-7.101201185991727
280,-20.018379695851422,-21.130354566844773
281,-43.74266409030858,3.6719569200611772
282,-13.682804767542905,-4.112089577548204
283,-21.26309302309764,11.409047820836406
284,-13.878666411243955,-47.32866406947849
285,-20.13457708840295,-24.497791795279454
286,-35.16821715746619,15.722253168385294
287,6.3593068078459964,7.931157402052918
288,-12.57328817662102,-4.957189254698278
289,-8.094605625177508,-13.979751866228582
290,-8.094605625177508,16.177834778927092
291,-42.42980237875133,-11.178135466015533
292,-29.481698680039045,-1.2240061289611504
293,-13.884535416205324,-3.9132647388738633
294,-22.104196872138886,-24.268604537932276
295,-16.135430811679214,13.766407042177946
296,-9.159932187156642,23.348286001104327
297,-19.12119847173247,-1.018482698511491
298,-15.733752845925721,-36.182083782690256
299,-10.484354107765625,-46.82543868787528
300,-9.319224341506185,-38.45050518504985
301,-28.42492352185471,11.033258813830855
302,20.41893193773643,-10.866374127317727
303,-25.33528915136256,10.060397807170887
304,-37.248210320323295,-32.58264810136413
305,-14.960066579453553,19.82732907657089
306,-19.233538628245384,-12.520085940076513
307,-17.614868874505902,-29.606678852045434
308,-15.86890419180753,-49.01466833736416
309,-18.31459102240018,18.86949723067852
310,0.5272307189332537,-27.46486889540401
311,-31.33987909863299,0.7081613567551699
312,-4.587714533216399,-18.098956138640972
313,-34.89489607408257,15.644247592299735
314,-9.716993233955463,-49.01466833736416
315,-5.076638006986457,-7.612982128462988
316,6.461933047968955,-4.781295793024412
317,-37.9411767803158,-30.719156763264266
318,3.1511343725086363,-39.012266343494474
319,-29.85149448559696,-24.099699439943464
320,4.340310870040469,13.07759169583045
321,16.979526100602016,-11.444340865028721
322,-7.177517541120324,-20.043743941966994
323,-5.181143576917236,-21.447176938843114
324,-43.321441995200644,16.251562931678166
325,6.285699088607146,-47.37190958714319
326,19.42526604234962,-14.854150167940418
327,-12.600758227089784,-5.136654955055064
328,-17.925925427674144,-5.401573581208254
329,-33.1072890319349,-12.845031442814332
330,-51.50789654737136,14.16142067750178
331,-8.085681520557614,-31.32598504183116
332,12.769809794352227,11.412683215673383
333,-13.653196374986294,-6.87615882241181
334,-12.20046637126029,-21.650243430604064
335,13.703604387780103,-42.94016425810523
336,-20.826263632097266,15.7416117461961
337,-12.869101107691279,-0.5520731007437121
338,-18.726804455505174,1.4107045934205757
339,10.864783392991967,18.87250615283324
340,-36.50620193888872,-0.014287617275044795
341,-3.5810706876586096,-5.545737526369123
342,-2.982056136099743,-0.30518795060555703
343,-35.615119510495305,-43.480002815239374
344,1.6325421816918606,-14.380488620084634
345,14.765335873092454,12.557077681398539
346,-40.16143918514382,2.116760060748277
347,-29.12608127834713,-6.313076253494671
348,-5.380145309195029,-24.16373880606082
349,5.582746846765531,-0.8650739407780179
350,-4.577478241461506,-36.52623599725089
351,-28.208553041697883,9.911016402465123
352,-3.328071923293521,20.372792869810155
353,-9.735142171570999,-1.4382306708052965
354,-5.529294746404787,-28.046283073294006
355,26.214490092417293,28.897428566706367
356,-9.408254864842775,-31.186709592061703
357,13.266294973555318,-5.503042879939585
358,-23.341372937668297,-1.8499626368154622
359,-12.238921064250349,19.92409143808368
360,-64.78992827163086,7.688644004800437
361,-32.20732280529646,-19.784451407538597
362,-20.718693958121747,-15.99267691472636
363,6.82234639337986,-17.690138346527533
364,4.652048521889299,2.637815358609089
365,-25.416900722310032,-17.42655093476887
366,-41.73585704320794,-26.488324579050158
367,0.8344654651194787,7.133072422192981
368,-79.15881440884931,-7.597589231408847
369,-5.918065515098817,11.326861223621222
370,17.95464460010504,1.948400543623336
371,7.963542723434784,5.083851270659125
372,5.170387680075521,18.03369932658768
373,-41.493403164846285,-12.927798468203775
374,6.014891352843733,6.395182562064747
375,-92.5795372073911,-23.32960460217126
376,-14.958761211222395,4.09989268672939
377,-7.375065510079537,-10.753427956959797
378,9.080204816173932,-33.34003778518766
379,-33.34557770343983,-8.094605625177508
380,-6.313130327577653,16.335515187501585
381,3.735382224774469,-10.281768854292011
382,2.753089052771088,16.561709256072106
383,20.65694155311769,-5.327876341039769
384,16.702024960415315,23.53006365449363
385,-9.230712579852138,-10.866374127317727
386,14.409322353786706,-1.6791970791093718
387,-12.454122271752055,-8.048650853957326
388,2.6734362742798226,3.2129675967660773
389,-30.772419810043402,1.5033890553730203
390,-13.278879172199652,3.129280804751204
391,-21.459571801930082,-38.19210124357653
392,-17.08489162084794,4.124841991594735
393,-7.9552351718404,-23.258309639020126
394,5.807206412210405,-17.199582011082214
395,2.8601772278413478,-42.43971887042943
396,17.730437167960986,-19.2005971017916
397,-30.433069434832618,-1.1362281443499
398,-3.034562871068772,-17.486152389322
399,-19.363835735247307,-28.602639969945898
400,-37.2037330666428,9.78435708541059
401,-0.5782816888583966,-5.9174016149275985
402,-14.932315622231556,-21.377942125651288
403,2.8009802101593095,0.7322678084854033
404,22.22764825440231,-18.659514233157665
405,12.104526149015499,12.05770796755695
406,-18.006150923410672,-11.392478859649941
407,-20.29471562666123,11.855727249969732
408,-7.292619654178907,-9.14512790353649
409,-4.680276361388053,-18.295751769927364
410,21.58640635333586,4.930352619865914
411,1.596342307449106,12.771784619874438
412,-8.094605625177508,29.602782936145445
413,-18.937628902437126,-43.249161253157894
414,13.669757015457492,15.238211154428882
415,-2.6189291206705434,-8.274128465521187
416,-20.178977491400644,-6.034376636313539
417,-27.27444721786864,-22.329659984590506
418,-2.4147407662008504,0.37157488806286665
419,-25.959042905736737,4.746282006110107
420,-12.706515909698737,18.1009974967767
421,-10.237035937760027,12.432898053980125
422,-26.18070661218931,6.585147976025667
423,-76.91733971792658,9.92880960193196
424,4.4208810757451715,2.0889723441761134
425,-45.309672150461836,-27.32812069575192
426,-30.458896848151227,13.452382145218166
427,-26.593839491701374,21.790351227912993
428,-39.01487818632543,-15.348710093177317
429,-40.9757082505204,-17.916766243839874
430,-34.66819578500244,4.583227557617818
431,-13.290296593674668,-39.020053526152054
432,-13.087702781749954,-47.63644612857925
433,-21.776565537950262,-18.046222505629657
434,-41.309017608174315,6.447687814294909
435,11.507704973577859,-13.8525643314548
436,-20.491905466149802,18.614321345883013
437,-29.9832785356152,11.767157290404441
438,-24.096566646484234,8.256921009724124
439,-21.751680556625047,6.986582511075085
440,-18.347544242216003,-0.08581609375482913
441,-6.2375634178445125,14.987846133714754
442,-3.7349246623642784,-39.4921600425281
443,4.615597394858696,-12.84783404264789
444,-27.436485755232184,0.18671005688736386
445,19.874581027820852,-38.590019800111634
446,-23.856681070489515,-5.633407957514578
447,11.622434920174669,2.9415965719945802
448,12.718073693387794,-6.720300605765544
449,-26.54345930043388,-9.63674332840327
450,-29.486562029976284,-16.883359190515762
451,5.1945775388619495,-42.43971887042943
452,-34.42117257417368,-20.48192670189823
453,-13.95220190855622,15.730457107697248
454,-0.6978659334271811,-1.9625716517556953
455,-11.6019058111699,-25.403626281383794
456,2.458985542167852,0.14477910323148535
457,-23.99360268174081,1.1663343081159496
458,-14.234619265604238,9.82752723361142
459,3.0672125757951676,-9.430786588405567
460,1.6614883882522236,3.371669312593667
461,-15.718699239166597,17.772587072467047
462,-12.454098644272733,-11.189456685833079
463,-44.78958431896484,-32.18434408655517
464,-20.684006035033462,-22.840254357377546
465,9.72900434418841,9.362789080272307
466,-25.275031286911684,-4.331224380975243
467,-20.66344700370462,21.484826672525344
468,5.659988091761875,-19.524973777189814
469,-14.983312114225043,-16.158730653206305
470,-2.951869886151883,-12.886959729576574
471,-53.73966534598051,-8.170819563630289
472,-0.8956470551786424,6.188741713417983
473,-17.849713557119088,-4.4091186661557344
474,3.5077411442173343,-33.43367435690419
475,-5.555046401294021,-1.7684636129790192
476,-30.374734446885896,-26.640422146730856
477,-24.368171998184096,-2.974737980303246
478,11.501333364446964,-19.504505769935633
479,-25.66021016971385,3.8681047245066225
480,18.366343633380154,4.495183682570939
481,-42.77887346803581,-32.254537015074874
482,-29.771072954945964,-22.48034141306698
483,18.224730001949467,-11.178135466015533
484,-13.388274656786166,-0.6582008441100129
485,-36.52950082078678,-14.385221280278586
486,-20.491905466149802,-39.6139645331416
487,-10.49392893288416,17.587336909860596
488,-26.78307090638529,-7.591947569577428
489,9.384206117521956,-33.34557770343983
490,-18.937628902437126,15.016447378301564
491,-17.26542943789613,21.749199109017013
492,-4.369680413546462,-43.249161253157894
493,5.304452183962383,-17.362031741998806
494,-7.1319184870042704,10.02417663256142
495,-26.825438171967335,-16.745877755992865
496,-13.910165917248378,2.7884009397932914
497,-2.257709820286891,-28.874613234203537
498,-6.7560791454797595,16.953351169235873
499,-50.80250437952566,20.45595015967865
500,-25.548155949201004,-5.185754747000715
501,3.3058913742607388,19.302665575960702
502,-23.706247319232148,-58.124296790815606
503,-28.69559554105581,-3.518761105913484
504,-2.5267795372531054,9.50952420897437
505,24.487719940202624,-16.449967412074045
506,-29.701197700646873,-8.585783526210605
507,-33.13744549554889,-24.217354748965363
508,15.120422226273263,7.933466718665386
509,-45.665420827967154,-14.66708372536931
510,-24.223606397536855,-24.737913916560473
511,8.602586460762268,-19.130025098859164
512,-7.9049943274427505,8.352455939870879
513,10.434455427656417,-30.203105131356466
514,-15.473547965321018,-7.970015422000415
515,-41.05754903443173,1.8637764225947535
516,-0.5581220848814041,11.993377183321059
517,-0.2906804370285272,6.651408631947618
518,-14.75430484532751,-26.96201973162539
519,-5.390317688186656,5.3426668594489115
520,14.590312909236843,-4.693918754396009
521,-21.751879533824024,-24.233908130445116
522,-0.3075534115860705,-34.21939949421645
523,-33.80059672749164,-16.01378062771306
524,-2.921247855462809,-4.54116343403706
525,-13.685614078060382,-7.720678035669891
526,2.46716993467561,-13.932473526286117
527,-23.39654689947028,19.302665575960702
528,6.593914852021442,-7.204346010507209
529,-11.802245030730262,-17.550227655651923
530,-6.318161380434844,-3.1893462349657966
531,-9.03767824498766,6.816056905946084
532,-47.61612616471177,18.153123846406515
533,-20.13457708840295,12.385237455088088
534,1.6726704076842225,-11.808529964822867
535,-11.740709812960915,-3.9729645219969143
536,-41.5920044037031,0.9772046670830719
537,-14.670210658243718,-11.839997133425015
538,-25.137027012067193,20.24953248518449
539,-16.52001070405379,-46.454582321538595
540,-7.535631557370436,5.255385383294993
541,12.247156208928004,-9.241153061593707
542,1.0622466433987938,-22.13069455986016
543,-21.302373742802985,13.09588422778313
544,-37.497996272688,12.690173934082338
545,-35.74519771855128,-25.403626281383794
546,-17.475462133982006,7.240782230964612
547,16.066800720401147,-9.47217663463698
548,-38.14084482983742,-14.525780167925177
549,-18.410761605769977,0.7656004483209244
550,-24.772134032488992,22.474217362302852
551,18.16858334030195,6.06103842494565
552,-41.5888352651298,10.564948553098759
553,-14.326521128501327,-19.337148201945553
554,-17.93568286472768,8.862454658376294
555,-49.143770793807704,12.573552292810518
556,-17.73192280681488,16.910165636182512
557,-12.454098644272733,15.779894670427211
558,-16.013460314196948,11.661390334948806
559,-38.66589531500205,-5.596217857415695
560,10.189153065194887,-7.969895276742477
561,-30.025286371217845,-23.45846859191073
562,-20.235658364953906,-32.4871772694942
563,-7.056533755375085,-13.955996325415015
564,-9.132487730223943,-10.02416079709326
565,9.412483342241899,-11.059855010117644
566,-14.00422614950105,-11.768958404100374
567,-17.565519097223188,11.59440782607578
568,-2.2365787202719503,-1.1819069808913127
569,0.32851764292144026,-19.55899403517259
570,-1.3760745348494652,0.01472018021979693
571,-67.12163576049994,5.203554945586234
572,-8.247880260112197,-0.28602392840309676
573,6.13785378973563,-24.70466731613095
574,-43.19007500609092,-36.47575313547762
575,-4.039666469515964,7.382548396148195
576,4.767314433992794,9.520844922790673
577,2.3149841979637813,17.587336909860596
578,8.07133107577107,4.642840668960957
579,1.425372069270395,-80.39981045458907
580,8.387863474121446,9.306048622784147
581,-30.574972786497312,-1.9988865465696222
582,-18.390339025729304,17.065354172109892
583,11.195013203772817,-19.698767819473034
584,-19.84358539926498,-22.771970629231845
585,-3.9230409979363117,23.65909505640667
586,21.157102172912914,-5.644559326725698
587,-20.843809674815475,-5.401573581208254
588,-15.175968830058991,-24.575105620718688
589,-9.40793003405355,-37.19137302720509
590,-20.776605342591438,-29.980720725527647
591,0.27915379439644994,-2.5603718464647613
592,-18.473072218071252,-7.0748698244187835
593,-21.419285200763,-16.135430811679214
594,-2.3590241980673454,8.37989026554402
595,-15.42617756738241,1.9618269946589635
596,-46.96795436640605,8.224316976459988
597,-22.902422465410524,0.6533449856053153
598,-41.70365101124145,-12.630841111075085
599,-5.039445985465875,2.1954513976004932
600,-14.50594957797938,-1.87396678298785
601,4.990051380381487,13.349248180879158
602,-26.640422146730856,0.9091649907176702
603,-27.236379307316923,-19.25633208941929
604,-16.612870151748325,-7.118539211762936
605,1.3886719589230552,-26.223131505837813
606,5.269658750045153,3.205468666545073
607,15.32536357432258,14.557015563085884
608,16.80707611153798,-5.872612810832663
609,-29.661984900186184,-2.582382392627096
610,-40.765674959139744,-7.07486982441884
611,-17.61486887450596,-1.9988865465696222
612,-18.413298667128288,-22.56092646248564
613,-15.498246964894008,19.41025888709771
614,-44.55003983487117,-15.952640565516845
615,6.192022746577379,-41.22988789452171
616,-12.154111669379404,-10.507145443935258
617,-22.7037896043727,-32.853434893559864
618,-35.08071573231217,-17.42655093476887
619,-50.475557157995496,-43.52018344971921
620,14.362731782199546,-35.5316222768796
621,-0.5611825563133834,-51.97320156173399
622,-45.181045343018326,15.575694320755304
623,0.3230126331493466,-9.060430643134623
624,-17.137825992952514,-26.79544081286315
625,13.110713064973481,-16.102722451134355
626,20.2368479918008,-1.9796241198345683
627,2.4641399653942813,10.822704396480674
628,-6.761158598715781,-26.664160991228698
629,-5.193093259763771,11.90486466808835
630,-14.372356185909325,11.647932249522228
631,9.620276912902511,10.494286791817444
632,2.8863638240389378,-17.344430533795105
633,-25.904395781566762,-7.08267698530301
634,-21.087001458379632,16.417260920192177
635,5.791981950956426,-14.851015361643249
636,-31.6150184665986,-6.688455809454865
637,-43.85442688327029,-13.784449986668676
638,-13.750166369582473,-11.718892215040853
639,-14.734346569571585,-23.467327037443965
640,3.7601661616126876,-2.3255174697299026
641,-27.20724800923429,-34.908469683459174
642,1.107017343842017,-23.343272523653212
643,1.067251781889695,-2.668507311325868
644,-57.72106152165975,-56.43611356272615
645,-20.084403455742148,-4.132170076457953
646,-4.3107492090385335,-33.34557770343983
647,25.226587487542304,6.974229464952032
648,24.800930581442685,-11.663840629927677
649,-22.77527528505871,-75.83116763661687
650,-37.625253268683224,-41.87475151270783
651,-2.1404110842912587,5.571963922131943
652,4.030287316454576,4.29230456812752
653,0.859081141642946,10.531766534060466
654,-38.369219486568,12.834578907094055
655,-11.55494669142513,-12.621264312421658
656,-7.32054563844747,5.857841491574277
657,-4.15205869519292,-21.313163316182397
658,10.829772914905789,-6.323417917035954
659,-3.608423150943395,19.74515602959633
660,-28.76636452704531,16.764756732014973
661,-16.77148271868731,-47.08973873014128
662,-17.380227358992528,-3.540451734378621
663,-21.758008533673916,14.228972363975402
664,-4.032550207965755,-48.115468615009746
665,-38.45050518504985,-5.338057208545024
666,-22.085769720982796,0.8979811696603406
667,-38.94224079589719,20.24227439201701
668,13.199849352769661,-6.216625909506831
669,-10.181588096414714,3.3691524302014386
670,-10.85437131429859,-6.795244417729748
671,-26.133661586100004,-0.7774677996163177
672,-18.96218592984593,19.54985421725911
673,21.609171809591203,-32.06464632347283
674,14.303515700349635,-7.1580386697687
675,5.7563592055886375,2.8313798937596744
676,-13.218422106708033,3.9089175931356976
677,-29.701197700646873,4.082356108559907
678,-27.838438590219965,13.51333297266848
679,-15.146225092772454,-30.281335921881606
680,-30.482914292119005,-1.746188331049325
681,12.064744633903842,-10.237035937760027
682,-3.0997950378795736,0.7482641044279603
683,4.395122861920129,-6.359795378944227
684,-8.827937269792528,6.817468791966064
685,-22.86746822677219,19.12509148128356
686,17.24644174760971,-5.896049028442178
687,18.91778088601569,15.61023920163882
688,6.075649831158728,20.49186886513968
689,2.173582111696021,-3.945836933926728
690,-1.3086593563658653,-29.686272123065834
691,20.322526755175602,-49.373137063386224
692,-12.329442728082995,-15.437948363113776
693,-32.84014103121015,-23.31397513368273
694,-12.046065812970596,13.317115116913385
695,-13.329875469205888,-21.447176938843114
696,18.100104512283167,-22.660242409372074
697,-0.06071568445941011,-0.12175002758175424
698,-0.45054440361275283,-0.8681407757437114
699,-13.67106175822886,20.579504594149796
700,4.279458553949667,0.5068977528532628
701,-12.903295410405178,-17.550227655651923
702,-9.805187532334912,-24.368171998184096
703,-4.083800692489319,-5.100491177093488
704,-43.272759885219756,-1.7510585975841195
705,19.046361724996643,-19.278861773830158
706,-4.971824397277771,17.7135502719251
707,-21.884029101497845,-4.7020293194923966
708,-28.415049333338573,13.823943803301347
709,-26.270013150281244,-44.53763148288547
710,-24.610304124150872,-0.2975000714254179
711,-24.62391376172681,-61.1815342771805
712,-15.353580071007457,-10.875517712091266
713,-5.523239742669432,-20.028895224421206
